final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
14,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.496,0.362,13.4,0.635,0.251,0.236,0.091,0.057,0.365,0.573,0.753,0.452,0.464,0.454,0.496
0,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.463,0.371,14.0,0.614,0.261,0.188,0.105,0.059,0.386,0.521,0.66,0.426,0.425,0.38,0.463
9,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.463,0.348,14.3,0.598,0.21,0.232,0.099,0.057,0.402,0.54,0.682,0.478,0.464,0.401,0.463
2,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.487,0.373,13.4,0.631,0.274,0.193,0.103,0.061,0.369,0.553,0.685,0.467,0.441,0.423,0.487
2,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.473,0.37,14.8,0.546,0.266,0.153,0.07,0.057,0.454,0.558,0.682,0.45,0.425,0.431,0.473
0,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.496,0.365,12.6,0.673,0.267,0.252,0.099,0.055,0.327,0.56,0.688,0.482,0.495,0.411,0.496
15,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.45,0.354,13.8,0.628,0.226,0.214,0.122,0.066,0.372,0.506,0.673,0.404,0.447,0.371,0.45
0,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.474,0.376,14.5,0.596,0.211,0.223,0.095,0.066,0.404,0.54,0.724,0.444,0.433,0.431,0.474
13,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.462,0.355,13.3,0.641,0.257,0.219,0.111,0.055,0.359,0.522,0.686,0.416,0.415,0.391,0.462
2,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.487,0.395,14.2,0.591,0.204,0.251,0.087,0.049,0.409,0.55,0.712,0.478,0.466,0.392,0.487
6,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.468,0.363,14.1,0.602,0.222,0.231,0.09,0.059,0.398,0.538,0.707,0.449,0.436,0.407,0.468
0,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.474,0.376,14.5,0.596,0.211,0.223,0.095,0.066,0.404,0.54,0.724,0.444,0.433,0.431,0.474
6,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.47,0.372,14.0,0.605,0.248,0.204,0.093,0.06,0.395,0.534,0.71,0.398,0.434,0.424,0.47
4,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.455,0.361,14.2,0.583,0.243,0.195,0.091,0.054,0.417,0.522,0.652,0.437,0.432,0.389,0.455
4,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.47,0.356,14.4,0.616,0.222,0.196,0.134,0.064,0.384,0.541,0.712,0.435,0.484,0.391,0.47
4,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.47,0.356,14.4,0.616,0.222,0.196,0.134,0.064,0.384,0.541,0.712,0.435,0.484,0.391,0.47
0,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.495,0.384,13.7,0.596,0.29,0.165,0.097,0.045,0.404,0.57,0.694,0.46,0.452,0.43,0.495
10,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.464,0.349,14.8,0.556,0.238,0.181,0.084,0.053,0.444,0.555,0.714,0.454,0.422,0.397,0.464
0,0,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.475,0.368,14.0,0.606,0.234,0.213,0.098,0.061,0.394,0.545,0.736,0.421,0.46,0.381,0.475
1,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.464,0.349,14.8,0.556,0.238,0.181,0.084,0.053,0.444,0.555,0.714,0.454,0.422,0.397,0.464
5,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.453,0.352,14.6,0.6,0.202,0.228,0.103,0.067,0.4,0.52,0.676,0.438,0.469,0.407,0.453
0,1,0.596,0.347,14.8,14.0,2.8,2.0,8.4,114.0,0.543,96.2,0.474,0.358,14.1,0.617,0.23,0.212,0.107,0.068,0.383,0.546,0.701,0.464,0.472,0.394,0.474
